width,height,mean,std,28sum_R+28sum_C,digit
27,27,0.1625356409597881,1.1162354545778392,127.59047815343365,0
27,27,0.3669158347490819,1.1380629557689133,288.0289302780293,0
27,27,0.3040392080897311,1.0483645011272038,238.67077835043892,0
27,27,0.04672599230020954,0.6873318766830808,36.679903955664486,0
27,27,0.09799067592722879,0.9524187813008357,76.9226806028746,0
27,27,0.3666778682161621,1.0436959777168353,287.84212654968724,0
27,27,0.14806175947746938,0.8737329009326693,116.22848118981346,0
27,27,0.2807741622274421,1.1275798432736182,220.40771734854206,0
27,27,0.05468835530944975,0.7354819694388579,42.930358917918056,0
27,27,0.1091110220018798,0.761242988627666,85.65215227147564,0
27,27,0.1460134896141281,0.8706986250612289,114.62058934709057,0
27,27,0.30330283700838495,0.970971378074177,238.0927270515822,0
27,27,0.06436573952424583,0.8578315739388988,50.52710552653298,0
27,27,0.21458870814282707,0.9645043451485145,168.45213589211926,0
27,27,0.07892020709373673,0.6393914651201148,61.95236256858334,0
27,27,0.09498961598428476,0.9402318579345992,74.56684854766354,0
27,27,0.08467308647491655,0.751762030480177,66.46837288280949,0
27,27,0.19105530062476825,0.9697452645691605,149.97841099044308,0
27,27,-0.030160980997310512,0.7641798119863947,-23.676370082888752,0
27,27,-0.00559050896187212,0.7114801062402724,-4.388549535069615,0
27,27,0.4220536557939734,1.05042281228591,331.3121197982691,0
27,27,0.01158532306824805,0.7831196593281202,9.094478608574718,0
27,27,0.05725205430737252,0.8314073465943018,44.942862631287426,0
27,27,0.020710388947705365,0.6400896504084692,16.25765532394871,0
27,27,0.2751942540637579,0.8285783413169083,216.02748944004998,0
27,27,-0.05827787351278458,0.916721607870889,-45.74813070753589,0
27,27,0.22820343747438424,0.9595223749323025,179.13969841739163,0
27,27,0.3021642389778451,1.134493498013725,237.19892759760842,0
27,27,-0.09823698006439835,0.6274997880497172,-77.11602935055271,0
27,27,0.21938413415922767,0.856059138849933,172.2165453149937,0
27,27,0.3066349649523047,1.0079488234644447,240.70844748755917,0
27,27,0.18069472195414507,0.9932639004805517,141.84535673400387,0
27,27,0.08449829691712549,0.8514527520189924,66.33116307994351,0
27,27,0.3999301858026843,1.1372324925041277,313.94519585510716,0
27,27,0.03586769544572872,0.7263135239025192,28.156140924897045,0
27,27,-0.08768543597061638,0.6290829703627278,-68.83306723693386,0
27,27,0.0847019453378762,1.7413182634745572,66.49102709023282,0
27,27,0.18931463493840994,1.0643893267737334,148.6119884266518,0
27,27,0.06900969504728724,0.8991695614504152,54.17261061212048,0
27,27,0.12339755570231255,0.6628934743739784,96.86708122631535,0
27,27,-0.08509856367388824,0.6358775828579614,-66.80237248400226,0
27,27,-0.08440903781907289,0.6322894266909092,-66.26109468797222,0
27,27,0.01892744289639934,0.96560522777012,14.85804267367348,0
27,27,0.04270690007752199,0.98090668256356,33.52491656085476,0
27,27,-0.045171116110364534,0.7180771365537838,-35.45932614663616,0
27,27,-0.0007384154429528743,0.7139417627376539,-0.5796561227180064,0
27,27,0.14497515253758259,0.8679606650220478,113.80549474200234,0
27,27,0.01327601394254216,0.7279920710680907,10.421670944895595,0
27,27,0.20827246798249852,1.0099423680496262,163.49388736626133,0
27,27,0.26347650054332084,0.9402431265549648,206.82905292650685,0
27,27,0.26419511728024314,1.155079122796525,207.39316706499085,0
27,27,0.06605911604336398,0.8510732557745676,51.85640609404072,0
27,27,0.11610628685552128,0.7710523044863898,91.14343518158421,0
27,27,0.0777603280410218,0.7821086800135211,61.041857512202114,0
27,27,0.16860492969952096,0.9868353237549262,132.35486981412396,0
27,27,0.1441773687975754,0.7052945911341237,113.17923450609669,0
27,27,0.1122707096652193,0.8521597067571488,88.13250708719715,0
27,27,0.02503990067975821,0.7469250379438084,19.656322033610195,0
27,27,0.030123949242506626,0.7862132693067435,23.647300155367702,0
27,27,0.03215769867406814,0.8908509725882124,25.24379345914349,0
27,27,-0.053445710268488544,0.6735850978467698,-41.95488256076351,0
27,27,0.17483367882135092,1.0367846567281613,137.24443787476048,0
27,27,0.16159600201863678,1.0612454926812132,126.85286158462986,0
27,27,-0.16813748752057647,0.6762731028210454,-131.98792770365253,1
27,27,-0.2259121111226357,0.5433818234373594,-177.34100723126903,1
27,27,-0.23741200106740473,0.5291347269411318,-186.3684208379127,1
27,27,-0.27623228229356894,0.5192374073811039,-216.84234160045162,1
27,27,-0.23952941545077666,0.5587494588548255,-188.03059112885967,1
27,27,-0.2271227746235005,0.549698203293716,-178.2913780794479,1
27,27,-0.2400925060728221,0.5497833846802747,-188.47261726716533,1
27,27,-0.22069573599643483,0.5286584249703495,-173.24615275720134,1
27,27,-0.2391484377472691,0.5326646990167402,-187.73152363160625,1
27,27,-0.24621660891433905,0.5391759789629478,-193.28003799775615,1
27,27,-0.13593207888933978,0.7952853923124119,-106.70668192813173,1
27,27,-0.1473213049049258,0.8084943264494441,-115.64722435036674,1
27,27,-0.22539125263133342,0.547804893810788,-176.93213331559673,1
27,27,-0.2907346863637732,0.5262999061337138,-228.22672879556194,1
27,27,-0.2339502675500313,0.5261130600096123,-183.65096002677456,1
27,27,-0.2604460383658624,0.5210151314517024,-204.45014011720195,1
27,27,-0.2137095907673382,0.5387357547313958,-167.7620287523605,1
27,27,-0.11288512734292894,0.6815275080611196,-88.61482496419922,1
27,27,-0.12802159983463063,0.6079376483449833,-100.49695587018505,1
27,27,-0.1816574370767328,0.5363322111489092,-142.60108810523525,1
27,27,-0.15313229469558712,0.5657496291847547,-120.20885133603588,1
27,27,-0.26598160904505924,0.528323340683538,-208.7955631003715,1
27,27,-0.1352649624162846,0.584746185275751,-106.1829954967834,1
27,27,-0.034539034676138954,0.687290387608869,-27.113142220769078,1
27,27,-0.20727324910805958,0.5406708768859256,-162.70950054982677,1
27,27,-0.22072967867764412,0.5330652569995484,-173.27279776195064,1
27,27,-0.15904922659811416,0.5554678000189828,-124.85364287951961,1
27,27,-0.1828129016272249,0.6241170685298304,-143.50812777737156,1
27,27,-0.25175171847378086,0.5943816927640468,-197.625099001918,1
27,27,-0.25875826105772026,0.5399279252990996,-203.1252349303104,1
27,27,-0.1710372608920239,0.5467920959303302,-134.26424980023876,1
27,27,-0.22642504796682364,0.5313331984783654,-177.74366265395656,1
27,27,-0.24444455189132103,0.5415259884573005,-191.888973234687,1
27,27,-0.23917033915129152,0.5332698563513758,-187.74871623376384,1
27,27,-0.24211677760656947,0.5895631000258428,-190.06167042115703,1
27,27,-0.3027363869776819,0.5186388855160866,-237.64806377748027,1
27,27,-0.17122342677454755,0.5769704936039103,-134.41039001801983,1
27,27,-0.24683914647562205,0.5274753428263341,-193.7687299833633,1
27,27,-0.260856392503283,0.5529273631421555,-204.77226811507717,1
27,27,-0.22750872031720296,0.556662600478738,-178.59434544900432,1
27,27,-0.3072660071816841,0.5205390033542656,-241.20381563762203,1
27,27,-0.2151291106139446,0.5282816759244356,-168.87635183194652,1
27,27,-0.18808005072330689,0.5675673614023249,-147.6428398177959,1
27,27,-0.2624257231196448,0.5389052224610112,-206.00419264892116,1
27,27,-0.2304556712964965,0.5413737944329989,-180.90770196774974,1
27,27,-0.22140113483390705,0.5756854290533228,-173.79989084461704,1
27,27,-0.2138263249075764,0.5567565322450324,-167.85366505244747,1
27,27,-0.2417482302808885,0.5484205915001626,-189.77236077049747,1
27,27,-0.07976730408763905,0.5861817068741947,-62.61733370879665,1
27,27,-0.24141322313422325,0.5210485835032286,-189.50938016036525,1
27,27,-0.20479006831635052,0.5495208648006397,-160.76020362833515,1
27,27,-0.24755679520653787,0.5336525714086732,-194.33208423713222,1
27,27,-0.3033115419594773,0.5248111166651716,-238.09956043818966,1
27,27,-0.2429844827391207,0.5682943051924193,-190.74281895020977,1
27,27,-0.2536602509231751,0.5352652340772664,-199.1232969746925,1
27,27,-0.08045120197318636,0.5882103580569674,-63.1541935489513,1
27,27,-0.16786025321989018,0.5357445926577946,-131.7702987776138,1
27,27,-0.27900828829058893,0.530895639919572,-219.0215063081123,1
27,27,-0.14184774718288878,0.5533010335677584,-111.35048153856769,1
27,27,-0.16387410178887332,0.5447220722275179,-128.64116990426555,1
27,27,-0.22732259570235375,0.6085330678247471,-178.4482376263477,1
27,27,0.09909084755512085,1.2758008105061427,77.78631533076987,1
27,27,-0.09000747634548766,0.830011732608412,-70.6558689312078,1
27,27,-0.18011139281817778,0.5849552437206444,-141.38744336226955,1
27,27,-0.2246907543586745,0.5990401357253893,-176.38224217155948,1
27,27,-0.09533951460757548,0.618721319274095,-74.84151896694675,1
27,27,-0.2597185732434937,0.528782623830632,-203.87907999614254,1
27,27,-0.23368211414985313,0.5246279604164005,-183.4404596076347,1
27,27,-0.24265756128521956,0.5360460796788122,-190.48618560889736,1
27,27,-0.21569750472060908,0.6021637957622755,-169.32254120567814,1
27,27,-0.24932671048660662,0.5318263111880787,-195.7214677319862,1
27,27,-0.06208586066213857,0.7778555944066619,-48.73740061977878,1
27,27,-0.23423758839927378,0.5487985741797115,-183.8765068934299,1
27,27,-0.2466848611813869,0.5331472666082786,-193.64761602738872,1
27,27,-0.1749571854883366,0.5521725768083878,-137.34139060834423,1
27,27,-0.13356771863771566,0.5360760064107267,-104.8506591306068,1
27,27,-0.25654302281001284,0.5264798717352417,-201.3862729058601,1
27,27,-0.12212052565293423,0.6933942516433044,-95.86461263755336,1
27,27,-0.19721992421883403,0.6098390258901903,-154.8176405117847,1
27,27,-0.25500764725136627,0.5422885009805294,-200.1810030923225,1
27,27,-0.2021388515907156,0.6100981618424969,-158.67899849871174,1
27,27,-0.15614187155381604,0.5347587484237183,-122.5713691697456,1
27,27,-0.2053025216795504,0.5342780498132631,-161.16247951844707,1
27,27,-0.26251178797464936,0.5376791770139249,-206.07175356009975,1
27,27,-0.1930785949804648,0.6944799933784845,-151.56669705966488,1
27,27,-0.2543838817584714,0.5528678140190005,-199.69134718040004,1
27,27,-0.1849583550605472,0.5381958944926846,-145.19230872252956,1
27,27,-0.20961885573579722,0.519026338724741,-164.55080175260082,1
27,27,-0.1872279767759714,0.5657492151985644,-146.97396176913753,1
27,27,-0.24688753367810967,0.5298306829168692,-193.8067139373161,1
27,27,0.10646791486781398,0.6513097223874325,83.57731317123398,1
27,27,-0.11948000101348871,0.6903181283073537,-93.79180079558864,1
27,27,-0.1452113202405251,0.6071195932313606,-113.99088638881221,1
27,27,-0.2706920922164372,0.525139097711375,-212.49329238990322,1
27,27,-0.269209695316163,0.5432594473658636,-211.32961082318798,1
27,27,-0.16510789940892986,0.5328349736942456,-129.60970103600994,1
27,27,-0.2598117562598151,0.5335861986253677,-203.95222866395488,1
27,27,-0.22434382028462496,0.5317553140069938,-176.1098989234306,1
27,27,-0.2108663981110095,0.5843855824558306,-165.53012251714244,1
27,27,-0.2663957482672468,0.5290440304688303,-209.12066238978878,1
27,27,0.17913224110735734,0.8946553285730319,140.61880926927552,2
27,27,0.011476284419156753,0.7259237068734737,9.008883269038051,2
27,27,0.03399083496836625,0.8489340482003246,26.682805450167507,2
27,27,0.1546869583327062,2.4669277301352652,121.42926229117438,2
27,27,-0.011117927310691708,1.015235059369938,-8.72757293889299,2
27,27,0.06976593128541947,3.903974519685834,54.766256059054285,2
27,27,-0.02025618713384696,0.9556386164639484,-15.901106900069863,2
27,27,0.28858374785453933,1.854274313322843,226.5382420658134,2
27,27,-0.1129771909118885,0.6285669820108987,-88.68709486583248,2
27,27,0.05287668733638089,0.8813039124927607,41.508199559058994,2
27,27,0.25742217857260136,1.367997962255205,202.0764101794921,2
27,27,0.16734375548578656,1.3931151069343488,131.36484805634245,2
27,27,0.119690643926596,0.8552420703210325,93.95715548237786,2
27,27,-0.024044063457756476,0.8709101244863746,-18.874589814338833,2
27,27,0.23945491084425596,0.9565756009372302,187.97210501274094,2
27,27,-0.0078067879560314545,0.8601242190986328,-6.128328545484692,2
27,27,-0.15060114959065038,0.581174158748407,-118.22190242866054,2
27,27,0.02542431461001942,0.7066779382689339,19.958086968865246,2
27,27,0.14377130360348495,0.970553050143544,112.86047332873568,2
27,27,-0.09646184440453057,0.6586404509412663,-75.72254785755649,2
27,27,0.1608733425171939,4.154334041047935,126.28557387599722,2
27,27,-0.08096439359875716,0.6624910426759956,-63.55704897502437,2
27,27,0.2308008454995123,1.0162279101495606,181.17866371711716,2
27,27,0.13066168408662934,0.9166119664808308,102.56942200800404,2
27,27,0.07000675840350758,1.252725409863779,54.95530534675345,2
27,27,0.09450422176308218,0.7884615456815162,74.18581408401951,2
27,27,0.19939971436823534,1.4362456963459431,156.52877577906474,2
27,27,-0.10829012467804704,0.6827723586886899,-85.00774787226692,2
27,27,0.17107790463847244,1.1880806782499846,134.29615514120087,2
27,27,0.10393882884709224,1.8890866586524067,81.5919806449674,2
27,27,-0.04984272835942306,0.850042864529563,-39.1265417621471,2
27,27,-0.1022387429199828,0.7959444545836709,-80.2574131921865,2
27,27,-0.007068687922374648,0.786228185800175,-5.548920019064099,2
27,27,0.13786021896406628,0.8308251629763617,108.22027188679203,2
27,27,0.23601929617950776,1.9368425670735956,185.2751475009136,2
27,27,0.17776809547535458,1.0882640746517764,139.54795494815335,2
27,27,0.1028583650204359,0.9733891400941479,80.74381654104218,2
27,27,0.1787131026120275,1.0233792697203303,140.2897855504416,2
27,27,-0.03234965848516981,0.7885965517664277,-25.394481910858303,2
27,27,0.17334215656385585,1.0367457026624716,136.07359290262684,2
27,27,0.14450136108181563,0.8231423113904811,113.43356844922528,2
27,27,0.00508696419975845,0.7863400383289217,3.9932668968103826,2
27,27,-0.11699682500533712,0.6223688153290592,-91.84250762918964,2
27,27,0.0012647388864806884,0.7372010631574378,0.9928200258873403,2
27,27,0.055294234682301616,0.7932994833315229,43.40597422560677,2
27,27,0.08393859211414767,1.4529465267770378,65.89179480960593,2
27,27,0.07806613980762803,0.9621564504055506,61.281919748988,2
27,27,0.06978995557221922,0.8957322126151622,54.78511512419209,2
27,27,0.1352769382268333,0.889416841317726,106.19239650806412,2
27,27,0.06394215131439505,0.7287217310938701,50.19458878180012,2
27,27,0.031204267844534034,1.1228138567603452,24.495350257959217,2
27,27,0.07047161551216131,0.6619211281774985,55.32021817704663,2
27,27,0.18201584155570455,0.91905991580881,142.88243562122807,2
27,27,-0.05762075107770076,0.9351671644873051,-45.2322895959951,2
27,27,0.1666144572216187,1.4252152702656717,130.79234891897067,2
27,27,-0.11913966790707722,0.6471062259054348,-93.52463930705562,2
27,27,0.14814468836886394,0.9501704792047335,116.29358036955819,2
27,27,0.08635245590251248,0.9378696589101899,67.7866778834723,2
27,27,-0.10885855086491841,0.6744215871948077,-85.45396242896095,2
27,27,0.27066038957245314,1.041592257095598,212.46840581437573,2
27,27,0.08012049980402278,0.8768160234019715,62.89459234615788,2
27,27,0.2488826501634043,1.204903292476717,195.37288037827238,2
27,27,0.16097985413222082,0.8274852311396272,126.36918549379334,2
27,27,0.020080371088923733,0.9432057765822366,15.76309130480513,2
27,27,0.19241445888557537,0.9579420273624928,151.04535022517666,2
27,27,0.2298714274926123,1.117126796474163,180.44907058170065,2
27,27,0.017324826009215633,0.737155173197,13.599988417234272,2
27,27,0.1250557262824172,0.9465446347558105,98.1687451316975,2
27,27,0.14693467695040593,0.9438912892046165,115.34372140606865,2
27,27,-0.022507059116770697,0.7639056375011002,-17.668041406664997,2
27,27,0.2205109470986589,1.0728692780921187,173.10109347244725,2
27,27,-0.09613971057033557,0.7149188395006487,-75.46967279771343,2
27,27,-0.11970959149929843,0.5920728291506935,-93.97202932694927,2
27,27,0.2739734086469053,1.2323240515709357,215.06912578782067,2
27,27,0.19557905639610756,1.7849775344657002,153.52955927094445,2
27,27,0.06855498207021196,0.8998903167066296,53.81566092511639,2
27,27,-0.0321711563742512,0.7279105464976,-25.25435775378719,2
27,27,-0.03857670775466379,0.7450781355740984,-30.282715587411076,2
27,27,0.05644698574083151,0.9908237371109115,44.31088380655274,2
27,27,0.10905140680290616,0.9522785727028966,85.60535434028134,2
27,27,-0.034774869944378256,0.9581464058970665,-27.298272906336933,2
27,27,0.21603129812854396,1.0351024248294174,169.584569030907,2
27,27,0.22125171615807399,1.0166378141670782,173.68259718408808,2
27,27,-0.011676567867042343,0.9096746832422828,-9.166105775628239,2
27,27,-0.020500401495866905,1.079424630388167,-16.09281517425552,2
27,27,0.28656334182437343,0.8222265820780493,224.95222333213314,2
27,27,-0.02408301683949532,0.8218267861701359,-18.905168219003826,2
27,27,-0.03864024975129469,0.9204403580992907,-30.332596054766327,2
27,27,-0.02936008686294696,0.6217882878252701,-23.047668187413365,2
27,27,0.26591772828310445,1.0184590337563135,208.74541670223698,2
27,27,0.3882748207723971,1.9872169780914433,304.7957343063317,2
27,27,0.11278843670122468,1.0866970994039051,88.53892281046137,2
27,27,0.21341172696097166,0.7474390280128838,167.52820566436276,2
27,27,0.12538657120256952,0.8349512269203426,98.42845839401707,2
27,27,-0.09346232729175004,0.6243879447472918,-73.36792692402378,2
27,27,0.19478193814006106,0.9111816437891551,152.90382143994793,2
27,27,0.025783259589462332,0.9419987620631625,20.23985877772793,2
27,27,0.1122152510739768,1.1097504848934476,88.08897209307179,2
27,27,-0.0038301789439075693,0.6451035538651397,-3.006690470967442,2
27,27,0.23222950027045455,1.091644840832261,182.30015771230683,2
27,27,0.13015300420996775,1.043758704592164,102.17010830482468,3
27,27,0.09387585251372615,0.8577698606388031,73.69254422327504,3
27,27,0.16473686426201728,1.4821568287365734,129.31843844568357,3
27,27,0.13423872745898405,0.8861145932806468,105.37740105530247,3
27,27,0.09168568909061467,1.3953141730282395,71.97326593613252,3
27,27,-0.030069075001012177,0.6654798015663648,-23.60422387579456,3
27,27,-0.09012343184785193,0.6735450950358705,-70.74689400056377,3
27,27,0.0628622923325154,0.8634909745896912,49.34689948102459,3
27,27,-0.09614880286026628,0.6404903087344576,-75.47681024530903,3
27,27,0.043588531076030175,0.7606761929544096,34.21699689468369,3
27,27,-0.04938962723241205,0.7578864111834702,-38.77085737744346,3
27,27,-0.10166009964279024,0.7510793034140001,-79.80317821959034,3
27,27,-0.04123602201806227,0.7830863709885625,-32.37027728417888,3
27,27,-0.14715893181088338,0.6024840118267257,-115.51976147154346,3
27,27,-0.09098608580945879,0.6302780675498437,-71.42407736042514,3
27,27,0.12226021999944073,0.7880187035285247,95.97427269956097,3
27,27,-0.11112240898203413,0.5819050046666762,-87.2310910508968,3
27,27,-0.03439988898065914,0.8216011352194109,-27.003912849817425,3
27,27,-0.15057513187847035,0.6365989275509076,-118.20147852459922,3
27,27,0.21155175671254278,1.0326793613963912,166.0681290193461,3
27,27,-0.08700150490388464,0.6441044623526021,-68.29618134954944,3
27,27,-0.0038818737486033305,0.6728688177806801,-3.0472708926536143,3
27,27,-0.07388334684133245,0.6701241202401254,-57.99842727044597,3
27,27,-0.011395249945841207,0.7414531498085251,-8.945271207485348,3
27,27,-0.049643257505313794,0.6373106495370042,-38.96995714167133,3
27,27,0.02941417377264162,0.7078412861487781,23.09012641152367,3
27,27,-0.17621832922587444,0.5844690351031739,-138.33138844231144,3
27,27,0.33353142619880427,1.2035272825787364,261.82216956606135,3
27,27,0.22453618799603195,0.925789323320793,176.26090757688507,3
27,27,-0.07005970174161967,0.6322562704642563,-54.99686586717144,3
27,27,0.2902822159628152,1.476818085820928,227.87153953080997,3
27,27,-0.051197810402839994,0.6940325811241382,-40.1902811662294,3
27,27,0.1389908555224775,0.790446816604673,109.10782158514485,3
27,27,0.1257424550279263,0.7939455115148055,98.70782719692215,3
27,27,0.034428020895927385,0.7384387589152231,27.025996403302997,3
27,27,0.1495597079888603,1.2539897013655004,117.40437077125534,3
27,27,0.06972058466843264,0.7929361347690079,54.73065896471962,3
27,27,0.1587337421021976,0.8942498967685881,124.60598755022511,3
27,27,0.16287711696628077,1.1230324828674858,127.85853681853041,3
27,27,0.05059255329464936,0.7758372235313663,39.71515433629975,3
27,27,-0.1425927511807887,0.6320857039352172,-111.93530967691913,3
27,27,0.0625050026917486,0.9234276535506616,49.066427113022655,3
27,27,0.1445513305028865,0.7362631594843604,113.4727944447659,3
27,27,-0.025908188073996717,0.7031905342378854,-20.33792763808742,3
27,27,-0.15716357880159262,0.6081517692194475,-123.37340935925022,3
27,27,-0.0956062488857016,0.6168127456295219,-75.05090537527576,3
27,27,-0.04458030004611915,0.7073683293716578,-34.99553553620353,3
27,27,0.3325557339598371,2.928416356985534,261.05625115847215,3
27,27,0.07202041153113838,0.7703853932713977,56.53602305194363,3
27,27,0.19389164611210774,0.9225114394566263,152.20494219800457,3
27,27,-0.11674558094934008,0.6612724826710611,-91.64528104523197,3
27,27,-0.0762923061070596,0.6450938065670855,-59.88946029404178,3
27,27,0.2090299195372707,1.2829776590212882,164.0884868367575,3
27,27,-0.11008167418526711,0.5554061569040681,-86.41411423543468,3
27,27,0.21580364268664626,1.1796629651797932,169.40585950901732,3
27,27,0.072735583290434,0.9278072917998976,57.09743288299069,3
27,27,0.04864129048422169,0.9942434054320677,38.183413030114025,3
27,27,-0.07747064878048886,0.6086305770843661,-60.81445929268375,3
27,27,0.11169519170252666,0.8104652504050025,87.68072548648342,3
27,27,0.22924881487503457,1.2054172422818141,179.96031967690215,3
27,27,0.08216511225802409,1.0057385515494872,64.49961312254891,3
27,27,0.08208015857406767,0.7367343254507726,64.43292448064312,3
27,27,-0.05543126513066281,0.7508510325802334,-43.5135431275703,3
27,27,-0.18730307798298776,0.5737309452951612,-147.0329162166454,3
27,27,0.27027807607950205,1.3425551681249592,212.1682897224091,3
27,27,0.2926172742388763,1.480352283726645,229.70456027751788,3
27,27,-0.12232641972375997,0.6350215352434427,-96.02623948315158,3
27,27,0.10027175921721349,0.9618276774907809,78.71333098551258,3
27,27,0.11229729119178121,0.9456040414587005,88.15337358554825,3
27,27,0.14082947478920316,1.7766825463772176,110.55113770952448,3
27,27,0.14873516366158607,1.137521100965921,116.75710347434506,3
27,27,0.04017317716661058,0.7144210798353683,31.535944075789303,3
27,27,-0.022793738969311025,0.6703190446141349,-17.893085090909153,3
27,27,0.09330868871146991,0.8021695132966108,73.24732063850388,3
27,27,-0.07546130205996951,0.5961887098008342,-59.23712211707607,3
27,27,-0.0010386925291531025,0.8911703873159421,-0.8153736353851855,3
27,27,0.00022352186156211385,0.6198239254440551,0.17546466132625937,3
27,27,0.24459388203100318,1.0103104991078713,192.0061973943375,3
27,27,-0.006248705856098681,0.8638118095993066,-4.905234097037464,3
27,27,-0.07092573354020715,0.6567725669502799,-55.67670082906261,3
27,27,0.0033747704373376006,0.6955275435632455,2.6491947933100164,3
27,27,0.07558551261937067,0.9626612599791999,59.33462740620598,3
27,27,0.2070294162098342,1.0270764396704253,162.51809172471985,3
27,27,0.36150497532372544,1.159654192843677,283.7814056291245,3
27,27,0.10675566509354172,2.035929323848818,83.80319709843025,3
27,27,-0.06669378428524182,0.607341648606192,-52.35462066391483,3
27,27,0.07783988572028318,0.9055251309182153,61.10431029042229,3
27,27,-0.07018329248508545,0.6954586954899623,-55.09388460079208,3
27,27,0.005158474226927112,0.8595764932105847,4.049402268137783,3
27,27,0.0005421116871011865,0.6787769849945688,0.42555767437443137,3
27,27,0.12180182329159539,2.1824515782403417,95.61443128390238,3
27,27,0.004663949713087196,0.7145746930313697,3.6612005247734487,3
27,27,-0.06080041127042121,0.8643644350291655,-47.72832284728065,3
27,27,-0.037290492936802706,0.7329483068191693,-29.273036955390126,3
27,27,0.1370465285287114,0.9486218074296642,107.58152489503846,3
27,27,0.08908993457710952,0.7211056064851722,69.93559864303097,3
27,27,0.1413002230576981,1.7160503493606896,110.92067510029301,3
27,27,0.077729360409864,0.7132384624693894,61.017547921743244,3
27,27,0.1295263840152532,0.8188054957115558,101.67821145197377,3
27,27,0.2160936330931534,1.13400672322065,169.63350197812542,3
27,27,-0.08768129118890235,0.9129064496657313,-68.82981358328834,4
27,27,0.050757141232751546,0.8479265672053056,39.844355867709965,4
27,27,-0.08171404713859698,0.6307530537341111,-64.14552700379863,4
27,27,-0.018133712990007773,0.7774135970430113,-14.234964697156101,4
27,27,0.11514249306563644,1.2140481531257798,90.3868570565246,4
27,27,0.05353803031182118,0.7470363875043814,42.02735379477963,4
27,27,-0.014850213305704343,0.7346003661270234,-11.65741744497791,4
27,27,-0.07611812125167744,0.7996598175748318,-59.75272518256679,4
27,27,-0.1030222868825647,0.6712696696126137,-80.8724952028133,4
27,27,0.03583047690083552,0.7975274882983361,28.12692436715588,4
27,27,-0.1646363808073483,0.5859396751671729,-129.23955893376842,4
27,27,0.010848796236548264,0.9647475750583013,8.516305045690387,4
27,27,-0.021789023392258366,0.7097941321148747,-17.104383362922817,4
27,27,0.009420885099987885,0.9640190365631612,7.39539480349049,4
27,27,-0.0017175403779526805,1.2942179950389852,-1.3482691966928542,4
27,27,-0.15319002731792203,0.689412387574417,-120.25417144456878,4
27,27,0.0370769422922497,0.9337154318505682,29.10539969941601,4
27,27,-0.06706494347127095,0.6292909859027778,-52.6459806249477,4
27,27,0.08513194924505178,1.0225573172145488,66.82858015736565,4
27,27,0.1376865731795455,0.9561622533794825,108.0839599459432,4
27,27,-0.0008949915676787022,0.7240613711500454,-0.7025683806277812,4
27,27,-0.06123694063573601,0.7979472173783551,-48.07099839905277,4
27,27,-0.006313741100940165,0.9651493371518522,-4.95628676423803,4
27,27,0.022015703675354933,0.9475770405144163,17.28232738515362,4
